packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tcp_srcport,tcp_dstport,inter_packet_time,flow_size,flow_volume,packets_per_flow,tcp_retransmissions,payload_entropy,tls_handshake_type,tls_cipher_suite,tls_cert_subject,tls_cert_issuer
66,1739284736.626442,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,0,1,65535,18,443,51499,0.00412297248840332,35,25876,35,1,,,Unknown,,
66,1739284736.626442,TCP,13.74.129.1,10.12.16.216,TCP,Unknown,0,1,65535,18,443,51497,0.0,1,66,1,1,,,Unknown,,
54,1739284736.626531,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,1,1,131072,16,51499,443,8.893013000488281e-05,22,6202,22,1,,,Unknown,,
54,1739284736.626548,TCP,10.12.16.216,13.74.129.1,TCP,Unknown,1,1,131072,16,51497,443,1.71661376953125e-05,2,120,2,1,,,Unknown,,
459,1739284736.626843,TLS,10.12.16.216,204.79.197.203,TCP,0x0301,1381,1,131072,24,51499,443,0.0002949237823486328,23,6661,23,1,,1.0,Unknown,,
457,1739284736.627165,TLS,10.12.16.216,13.74.129.1,TCP,0x0301,1381,1,131072,24,51497,443,0.00032210350036621094,3,577,3,1,,1.0,Unknown,,
1434,1739284736.637936,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,33609,7751,4195072,16,443,51495,0.0060961246490478516,36,27310,36,0,,,Unknown,,
1365,1739284736.637936,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,34989,7751,4195072,24,443,51495,0.0,37,28675,37,0,,,Unknown,,
135,1739284736.637936,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,36300,7751,4195072,24,443,51495,0.0,38,28810,38,0,,,Unknown,,
54,1739284736.63801,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,37761,131072,16,51495,443,7.390975952148438e-05,24,6715,24,1,,,Unknown,,
1434,1739284736.638142,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,37761,7751,4195072,16,443,51495,0.00013208389282226562,39,30244,39,0,,,Unknown,,
1421,1739284736.638142,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,39141,7751,4195072,24,443,51495,0.0,40,31665,40,0,,,Unknown,,
54,1739284736.638177,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,40508,131072,16,51495,443,3.4809112548828125e-05,25,6769,25,1,,,Unknown,,
1434,1739284736.638208,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,41888,7751,4195072,16,443,51495,3.0994415283203125e-05,41,33099,41,0,,,Unknown,,
54,1739284736.638229,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,43268,131072,16,51495,443,2.09808349609375e-05,26,6823,26,1,,,Unknown,,
1365,1739284736.638355,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,43268,7751,4195072,24,443,51495,0.00012612342834472656,42,34464,42,0,,,Unknown,,
135,1739284736.638355,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,44579,7751,4195072,24,443,51495,0.0,43,34599,43,0,,,Unknown,,
54,1739284736.638379,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,46040,131072,16,51495,443,2.4080276489257812e-05,27,6877,27,1,,,Unknown,,
1434,1739284736.638464,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,46040,7751,4195072,16,443,51495,8.487701416015625e-05,44,36033,44,0,,,Unknown,,
1419,1739284736.638464,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,47420,7751,4195072,24,443,51495,0.0,45,37452,45,0,,,Unknown,,
54,1739284736.638503,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,48785,131072,16,51495,443,3.910064697265625e-05,28,6931,28,1,,,Unknown,,
1434,1739284736.638583,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,50165,7751,4195072,16,443,51495,7.987022399902344e-05,46,38886,46,0,,,Unknown,,
54,1739284736.638601,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,51545,131072,16,51495,443,1.811981201171875e-05,29,6985,29,1,,,Unknown,,
1365,1739284736.638655,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,51545,7751,4195072,24,443,51495,5.3882598876953125e-05,47,40251,47,0,,,Unknown,,
135,1739284736.638948,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,52856,7751,4195072,24,443,51495,0.0002930164337158203,48,40386,48,0,,,Unknown,,
373,1739284736.638948,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,54317,7751,4195072,24,443,51495,0.0,49,40759,49,0,,,Unknown,,
54,1739284736.638979,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,54636,131072,16,51495,443,3.0994415283203125e-05,30,7039,30,1,,,Unknown,,
56,1739284736.667358,TCP,3.160.188.19,10.12.16.216,TCP,Unknown,1,1381,68608,16,443,51500,0.011474847793579102,2,122,2,1,,,Unknown,,
56,1739284736.667358,TCP,3.160.188.19,10.12.16.216,TCP,Unknown,1,1767,71680,16,443,51500,0.0,3,178,3,1,,,Unknown,,
1434,1739284736.667358,TLS,3.160.188.19,10.12.16.216,TCP,0x0303,1,1767,71680,16,443,51500,0.0,4,1612,4,1,,2.0,Unknown,,
1434,1739284736.667358,TCP,3.160.188.19,10.12.16.216,TCP,Unknown,1381,1767,71680,24,443,51500,0.0,5,3046,5,1,,,Unknown,,
1434,1739284736.667358,TCP,3.160.188.19,10.12.16.216,TCP,Unknown,2761,1767,71680,16,443,51500,0.0,6,4480,6,1,,,Unknown,,
56,1739284736.667358,TCP,150.171.28.10,10.12.16.216,TCP,Unknown,1,1381,4195072,16,443,51498,0.0,2,122,2,1,,,Unknown,,
56,1739284736.667358,TCP,150.171.28.10,10.12.16.216,TCP,Unknown,1,1785,4194560,16,443,51498,0.0,3,178,3,1,,,Unknown,,
54,1739284736.667479,TCP,10.12.16.216,3.160.188.19,TCP,Unknown,1767,4141,131072,16,51500,443,0.00012111663818359375,4,614,4,0,,,Unknown,,
153,1739284736.667608,TLS,150.171.28.10,10.12.16.216,TCP,0x0303,1,1785,4194560,24,443,51498,0.0001289844512939453,4,331,4,1,,2.0,Unknown,,
684,1739284736.668295,TLS,10.12.16.216,150.171.28.10,TCP,0x0303,1785,100,130816,24,51498,443,0.0006868839263916016,4,1262,4,0,,1.0,Unknown,,
1434,1739284736.669335,TLS,3.160.188.19,10.12.16.216,TCP,0x0303,4141,1767,71680,16,443,51500,0.0010399818420410156,7,5914,7,1,,,Unknown,,
166,1739284736.669335,TLS,3.160.188.19,10.12.16.216,TCP,0x0303,5521,1767,71680,24,443,51500,0.0,8,6080,8,1,,,Unknown,,
54,1739284736.669356,TCP,10.12.16.216,3.160.188.19,TCP,Unknown,1767,5633,131072,16,51500,443,2.1219253540039062e-05,5,668,5,1,,,Unknown,,
118,1739284736.670808,TLS,10.12.16.216,3.160.188.19,TCP,0x0303,1767,5633,131072,24,51500,443,0.0014519691467285156,6,786,6,1,,,Unknown,,
56,1739284736.681903,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,1,1381,4195072,16,443,51499,0.005277872085571289,50,40815,50,1,,,Unknown,,
56,1739284736.681903,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,1,1786,4194560,16,443,51499,0.0,51,40871,51,1,,,Unknown,,
153,1739284736.681903,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,1,1786,4194560,24,443,51499,0.0,52,41024,52,1,,2.0,Unknown,,
685,1739284736.6828,TLS,10.12.16.216,204.79.197.203,TCP,0x0303,1786,100,130816,24,51499,443,0.0008971691131591797,31,7724,31,1,,1.0,Unknown,,
1434,1739284736.687102,TCP,52.236.29.249,10.12.16.216,TCP,Unknown,14004,3319,64128,24,443,51496,0.0026390552520751953,17,12179,17,0,,,Unknown,,
1434,1739284736.687102,TLS,52.236.29.249,10.12.16.216,TCP,0x0303,15384,3319,64128,16,443,51496,0.0,18,13613,18,0,,,Unknown,,
1434,1739284736.687102,TCP,52.236.29.249,10.12.16.216,TCP,Unknown,16764,3319,64128,24,443,51496,0.0,19,15047,19,0,,,Unknown,,
558,1739284736.687102,TLS,52.236.29.249,10.12.16.216,TCP,0x0303,18144,3319,64128,24,443,51496,0.0,20,15605,20,0,,,Unknown,,
54,1739284736.687157,TCP,10.12.16.216,52.236.29.249,TCP,Unknown,3350,18648,131072,16,51496,443,5.4836273193359375e-05,15,1411,15,1,,,Unknown,,
56,1739284736.706995,TCP,13.74.129.1,10.12.16.216,TCP,Unknown,1,1784,524288,16,443,51497,0.003901958465576172,2,122,2,1,,,Unknown,,
1434,1739284736.708711,TCP,13.74.129.1,10.12.16.216,TCP,Unknown,1381,1784,524288,16,443,51497,0.0,3,1556,3,1,,,Unknown,,
1434,1739284736.708711,TCP,13.74.129.1,10.12.16.216,TCP,Unknown,2761,1784,524288,16,443,51497,0.0,4,2990,4,1,,,Unknown,,
1434,1739284736.708711,TCP,13.74.129.1,10.12.16.216,TCP,Unknown,4141,1784,524288,16,443,51497,0.0,5,4424,5,1,,,Unknown,,
911,1739284736.708711,TLS,13.74.129.1,10.12.16.216,TCP,0x0303,5521,1784,524288,24,443,51497,0.0,6,5335,6,1,,2.0,Unknown,,
54,1739284736.708835,TCP,10.12.16.216,13.74.129.1,TCP,Unknown,1784,6378,131072,16,51497,443,0.0001239776611328125,4,631,4,0,,,Unknown,,
147,1739284736.711578,TLS,10.12.16.216,13.74.129.1,TCP,0x0303,1784,6378,131072,24,51497,443,0.0005209445953369141,5,778,5,1,,16.0,Unknown,,
56,1739284736.714781,TCP,3.160.188.19,10.12.16.216,TCP,Unknown,5633,1831,71680,16,443,51500,0.003203153610229492,9,6136,9,0,,,Unknown,,
233,1739284736.714781,TLS,3.160.188.19,10.12.16.216,TCP,0x0303,5633,1831,71680,24,443,51500,0.0,10,6369,10,1,,,Unknown,,
116,1739284736.714781,TLS,3.160.188.19,10.12.16.216,TCP,0x0303,5812,1831,71680,24,443,51500,0.0,11,6485,11,0,,,Unknown,,
54,1739284736.714844,TCP,10.12.16.216,3.160.188.19,TCP,Unknown,1831,5874,130816,16,51500,443,6.29425048828125e-05,7,840,7,0,,,Unknown,,
56,1739284736.720177,TCP,150.171.28.10,10.12.16.216,TCP,Unknown,100,2415,4194048,16,443,51498,0.00533294677734375,5,387,5,1,,,Unknown,,
1434,1739284736.72351,TLS,150.171.28.10,10.12.16.216,TCP,0x0303,100,2415,4194048,16,443,51498,0.0033330917358398438,6,1821,6,1,,2.0,Unknown,,
1434,1739284736.72351,TCP,150.171.28.10,10.12.16.216,TCP,Unknown,1480,2415,4194048,16,443,51498,0.0,7,3255,7,1,,,Unknown,,
1434,1739284736.72351,TCP,150.171.28.10,10.12.16.216,TCP,Unknown,2860,2415,4194048,16,443,51498,0.0,8,4689,8,1,,,Unknown,,
1434,1739284736.72351,TCP,150.171.28.10,10.12.16.216,TCP,Unknown,4240,2415,4194048,16,443,51498,0.0,9,6123,9,1,,,Unknown,,
54,1739284736.72358,TCP,10.12.16.216,150.171.28.10,TCP,Unknown,2415,5620,131072,16,51498,443,6.985664367675781e-05,5,1316,5,0,,,Unknown,,
1434,1739284736.723693,TCP,150.171.28.10,10.12.16.216,TCP,Unknown,5620,2415,4194048,16,443,51498,0.00011301040649414062,10,7557,10,1,,,Unknown,,
464,1739284736.723693,TLS,150.171.28.10,10.12.16.216,TCP,0x0303,7000,2415,4194048,24,443,51498,0.0,11,8021,11,0,,,Unknown,,
54,1739284736.723715,TCP,10.12.16.216,150.171.28.10,TCP,Unknown,2415,7410,131072,16,51498,443,2.2172927856445312e-05,6,1370,6,1,,,Unknown,,
128,1739284736.72728,TLS,10.12.16.216,150.171.28.10,TCP,0x0303,2415,7410,131072,24,51498,443,0.0035648345947265625,7,1498,7,1,,,Unknown,,
56,1739284736.729941,TCP,52.236.29.249,10.12.16.216,TCP,Unknown,18648,3350,64128,16,443,51496,0.002660989761352539,21,15661,21,0,,,Unknown,,
56,1739284736.737595,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,100,2417,4194048,16,443,51499,0.006203174591064453,53,41080,53,1,,,Unknown,,
1434,1739284736.737595,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,100,2417,4194048,16,443,51499,0.0,54,42514,54,1,,2.0,Unknown,,
1434,1739284736.737595,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,1480,2417,4194048,16,443,51499,0.0,55,43948,55,1,,,Unknown,,
1434,1739284736.737595,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,2860,2417,4194048,16,443,51499,0.0,56,45382,56,1,,,Unknown,,
1434,1739284736.737595,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,4240,2417,4194048,16,443,51499,0.0,57,46816,57,1,,,Unknown,,
591,1739284736.737595,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,5620,2417,4194048,24,443,51499,0.0,58,47407,58,1,,,Unknown,,
54,1739284736.737774,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,2417,6157,131072,16,51499,443,0.00017881393432617188,32,7778,32,1,,,Unknown,,
128,1739284736.740866,TLS,10.12.16.216,204.79.197.203,TCP,0x0303,2417,6157,131072,24,51499,443,0.003092050552368164,33,7906,33,1,,,Unknown,,
56,1739284736.779424,TCP,150.171.28.10,10.12.16.216,TCP,Unknown,7410,2489,4194048,16,443,51498,0.021416902542114258,12,8077,12,0,,,Unknown,,
513,1739284736.779424,TLS,150.171.28.10,10.12.16.216,TCP,0x0303,7410,2489,4194048,24,443,51498,0.0,13,8590,13,1,,,Unknown,,
116,1739284736.779424,TLS,150.171.28.10,10.12.16.216,TCP,0x0303,7869,2489,4194048,24,443,51498,0.0,14,8706,14,0,,,Unknown,,
54,1739284736.779482,TCP,10.12.16.216,150.171.28.10,TCP,Unknown,2489,7931,130560,16,51498,443,5.793571472167969e-05,8,1552,8,0,,,Unknown,,
105,1739284736.792183,TLS,13.74.129.1,10.12.16.216,TCP,0x0303,6378,1877,524288,24,443,51497,0.010521888732910156,7,5440,7,0,,,Unknown,,
123,1739284736.792183,TLS,13.74.129.1,10.12.16.216,TCP,0x0303,6429,1877,524288,24,443,51497,0.0,8,5563,8,0,,,Unknown,,
56,1739284736.792183,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,6157,2491,4194048,16,443,51499,0.0,59,47463,59,0,,,Unknown,,
54,1739284736.792247,TCP,10.12.16.216,13.74.129.1,TCP,Unknown,1877,6498,130816,16,51497,443,6.413459777832031e-05,6,832,6,0,,,Unknown,,
513,1739284736.792433,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,6157,2491,4194048,24,443,51499,0.00018596649169921875,60,47976,60,1,,,Unknown,,
116,1739284736.792433,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,6616,2491,4194048,24,443,51499,0.0,61,48092,61,0,,,Unknown,,
54,1739284736.792458,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,2491,6678,130560,16,51499,443,2.5033950805664062e-05,34,7960,34,1,,,Unknown,,
1434,1739284737.145527,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,56016,7751,4195072,16,443,51495,0.02442479133605957,62,49526,62,0,,,Unknown,,
1365,1739284737.145527,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,57396,7751,4195072,24,443,51495,0.0,63,50891,63,0,,,Unknown,,
135,1739284737.145527,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,58707,7751,4195072,24,443,51495,0.0,64,51026,64,0,,,Unknown,,
1434,1739284737.145527,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,60168,7751,4195072,16,443,51495,0.0,65,52460,65,0,,,Unknown,,
984,1739284737.145527,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,61548,7751,4195072,24,443,51495,0.0,66,53444,66,0,,,Unknown,,
54,1739284737.14565,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,62478,131072,16,51495,443,0.00012302398681640625,35,8014,35,1,,,Unknown,,
1434,1739284737.1498,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,63858,7751,4195072,16,443,51495,0.0041501522064208984,67,54878,67,0,,,Unknown,,
1366,1739284737.1498,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,65238,7751,4195072,24,443,51495,0.0,68,56244,68,0,,,Unknown,,
134,1739284737.1498,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,66550,7751,4195072,24,443,51495,0.0,69,56378,69,0,,,Unknown,,
1434,1739284737.1498,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,68010,7751,4195072,16,443,51495,0.0,70,57812,70,0,,,Unknown,,
1365,1739284737.1498,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,69390,7751,4195072,24,443,51495,0.0,71,59177,71,0,,,Unknown,,
135,1739284737.1498,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,70701,7751,4195072,24,443,51495,0.0,72,59312,72,0,,,Unknown,,
1434,1739284737.1498,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,72162,7751,4195072,16,443,51495,0.0,73,60746,73,0,,,Unknown,,
54,1739284737.149876,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,73542,131072,16,51495,443,7.605552673339844e-05,36,8068,36,1,,,Unknown,,
1419,1739284737.150252,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,73542,7751,4195072,24,443,51495,0.00037598609924316406,74,62165,74,0,,,Unknown,,
1434,1739284737.150252,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,76287,7751,4195072,16,443,51495,0.0,75,63599,75,0,,,Unknown,,
1011,1739284737.150252,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,77667,7751,4195072,24,443,51495,0.0,76,64610,76,0,,,Unknown,,
54,1739284737.150277,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,78624,131072,16,51495,443,2.47955322265625e-05,37,8122,37,1,,,Unknown,,
432,1739284737.166866,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,78624,7751,4195072,24,443,51495,0.01658916473388672,77,65042,77,0,,,Unknown,,
1434,1739284737.166866,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,80382,7751,4195072,16,443,51495,0.0,78,66476,78,0,,,Unknown,,
1068,1739284737.166866,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,81762,7751,4195072,24,443,51495,0.0,79,67544,79,0,,,Unknown,,
509,1739284737.166866,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,82776,7751,4195072,24,443,51495,0.0,80,68053,80,0,,,Unknown,,
1434,1739284737.166866,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,84611,7751,4195072,16,443,51495,0.0,81,69487,81,0,,,Unknown,,
1365,1739284737.166866,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,85991,7751,4195072,24,443,51495,0.0,82,70852,82,0,,,Unknown,,
135,1739284737.166866,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,87302,7751,4195072,24,443,51495,0.0,83,70987,83,0,,,Unknown,,
54,1739284737.167036,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,88763,131072,16,51495,443,0.00016999244689941406,38,8176,38,1,,,Unknown,,
1434,1739284737.167181,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,88763,7751,4195072,16,443,51495,0.00014495849609375,84,72421,84,0,,,Unknown,,
1412,1739284737.167181,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,90143,7751,4195072,24,443,51495,0.0,85,73833,85,0,,,Unknown,,
1434,1739284737.167181,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,92881,7751,4195072,16,443,51495,0.0,86,75267,86,0,,,Unknown,,
1365,1739284737.167181,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,94261,7751,4195072,24,443,51495,0.0,87,76632,87,0,,,Unknown,,
135,1739284737.167181,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,95572,7751,4195072,24,443,51495,0.0,88,76767,88,0,,,Unknown,,
54,1739284737.167216,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,97033,131072,16,51495,443,3.504753112792969e-05,39,8230,39,1,,,Unknown,,
