packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tcp_srcport,tcp_dstport,inter_packet_time,flow_size,flow_volume,packets_per_flow,tcp_retransmissions,payload_entropy,tls_handshake_type,tls_cipher_suite,tls_cert_subject,tls_cert_issuer
1434,1739284737.16725,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,97033,7751,4195072,16,443,51495,3.3855438232421875e-05,89,78201,89,0,,,Unknown,,
1419,1739284737.16725,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,98413,7751,4195072,24,443,51495,0.0,90,79620,90,0,,,Unknown,,
54,1739284737.16726,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,99778,131072,16,51495,443,1.0013580322265625e-05,40,8284,40,1,,,Unknown,,
108,1739284737.167927,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,99778,7751,4195072,24,443,51495,0.0006670951843261719,91,79728,91,0,,,Unknown,,
1434,1739284737.167927,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,101212,7751,4195072,16,443,51495,0.0,92,81162,92,0,,,Unknown,,
54,1739284737.167946,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,102592,131072,16,51495,443,1.9073486328125e-05,41,8338,41,1,,,Unknown,,
1336,1739284737.16798,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,102592,7751,4195072,24,443,51495,3.3855438232421875e-05,93,82498,93,0,,,Unknown,,
54,1739284737.167996,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,103874,129792,16,51495,443,1.5974044799804688e-05,42,8392,42,1,,,Unknown,,
164,1739284737.16862,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,103874,7751,4195072,24,443,51495,0.0006241798400878906,94,82662,94,0,,,Unknown,,
611,1739284737.16862,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,103984,7751,4195072,24,443,51495,0.0,95,83273,95,0,,,Unknown,,
54,1739284737.168648,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,104541,131072,16,51495,443,2.7894973754882812e-05,43,8446,43,1,,,Unknown,,
1434,1739284737.17014,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,105921,7751,4195072,16,443,51495,0.0007090568542480469,96,84707,96,0,,,Unknown,,
1365,1739284737.17014,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,107301,7751,4195072,24,443,51495,0.0,97,86072,97,0,,,Unknown,,
135,1739284737.17014,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,108612,7751,4195072,24,443,51495,0.0,98,86207,98,0,,,Unknown,,
1434,1739284737.17014,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,110073,7751,4195072,16,443,51495,0.0,99,87641,99,0,,,Unknown,,
54,1739284737.170176,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,111453,131072,16,51495,443,3.600120544433594e-05,44,8500,44,1,,,Unknown,,
913,1739284737.170727,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,111453,7751,4195072,24,443,51495,0.0005509853363037109,100,88554,100,0,,,Unknown,,
54,1739284737.170751,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,113692,131072,16,51495,443,2.4080276489257812e-05,45,8554,45,1,,,Unknown,,
1434,1739284737.172488,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,113692,7751,4195072,16,443,51495,0.0017368793487548828,101,89988,101,0,,,Unknown,,
1365,1739284737.172488,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,115072,7751,4195072,24,443,51495,0.0,102,91353,102,0,,,Unknown,,
135,1739284737.172488,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,116383,7751,4195072,24,443,51495,0.0,103,91488,103,0,,,Unknown,,
54,1739284737.172516,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,117844,131072,16,51495,443,2.8133392333984375e-05,46,8608,46,1,,,Unknown,,
1434,1739284737.173219,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,117844,7751,4195072,16,443,51495,0.0004620552062988281,104,92922,104,0,,,Unknown,,
1421,1739284737.173219,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,119224,7751,4195072,24,443,51495,0.0,105,94343,105,0,,,Unknown,,
54,1739284737.173239,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,120591,131072,16,51495,443,2.002716064453125e-05,47,8662,47,1,,,Unknown,,
1434,1739284737.174391,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,121971,7751,4195072,16,443,51495,2.3126602172851562e-05,106,95777,106,0,,,Unknown,,
1365,1739284737.174391,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,123351,7751,4195072,24,443,51495,0.0,107,97142,107,0,,,Unknown,,
54,1739284737.174408,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,124662,131072,16,51495,443,1.6927719116210938e-05,48,8716,48,1,,,Unknown,,
135,1739284737.176239,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,124662,7751,4195072,24,443,51495,0.0015790462493896484,108,97277,108,0,,,Unknown,,
1434,1739284737.176239,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,126123,7751,4195072,16,443,51495,0.0,109,98711,109,0,,,Unknown,,
1412,1739284737.176239,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,127503,7751,4195072,24,443,51495,0.0,110,100123,110,0,,,Unknown,,
54,1739284737.176265,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,128861,131072,16,51495,443,2.5987625122070312e-05,49,8770,49,1,,,Unknown,,
106,1739284737.17665,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,128861,7751,4195072,24,443,51495,0.00038504600524902344,111,100229,111,0,,,Unknown,,
119,1739284737.17665,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,130293,7751,4195072,24,443,51495,0.0,112,100348,112,0,,,Unknown,,
54,1739284737.17667,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,130358,131072,16,51495,443,2.002716064453125e-05,50,8824,50,1,,,Unknown,,
1434,1739284737.198115,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,131738,7751,4195072,24,443,51495,0.011143207550048828,113,101782,113,0,,,Unknown,,
1434,1739284737.198115,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,133118,7751,4195072,16,443,51495,0.0,114,103216,114,0,,,Unknown,,
1434,1739284737.198115,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,134498,7751,4195072,24,443,51495,0.0,115,104650,115,0,,,Unknown,,
1434,1739284737.198115,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,135878,7751,4195072,16,443,51495,0.0,116,106084,116,0,,,Unknown,,
1434,1739284737.198115,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,137258,7751,4195072,24,443,51495,0.0,117,107518,117,0,,,Unknown,,
1434,1739284737.198115,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,140018,7751,4195072,24,443,51495,0.0,118,108952,118,0,,,Unknown,,
54,1739284737.198197,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,141398,262144,16,51495,443,8.177757263183594e-05,51,8878,51,1,,,Unknown,,
1434,1739284737.19826,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,141398,7751,4195072,24,443,51495,6.318092346191406e-05,119,110386,119,0,,,Unknown,,
1434,1739284737.19826,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,142778,7751,4195072,16,443,51495,0.0,120,111820,120,0,,,Unknown,,
54,1739284737.198277,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,144158,262144,16,51495,443,1.6927719116210938e-05,52,8932,52,1,,,Unknown,,
1434,1739284737.198541,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,144158,7751,4195072,24,443,51495,0.0002639293670654297,121,113254,121,0,,,Unknown,,
1434,1739284737.198541,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,145538,7751,4195072,16,443,51495,0.0,122,114688,122,0,,,Unknown,,
54,1739284737.198569,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,146918,262144,16,51495,443,2.8133392333984375e-05,53,8986,53,1,,,Unknown,,
1434,1739284737.202845,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,146918,7751,4195072,16,443,51495,0.0042760372161865234,123,116122,123,0,,,Unknown,,
1434,1739284737.202845,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,148298,7751,4195072,24,443,51495,0.0,124,117556,124,0,,,Unknown,,
1434,1739284737.202845,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,149678,7751,4195072,16,443,51495,0.0,125,118990,125,0,,,Unknown,,
1434,1739284737.202845,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,151058,7751,4195072,16,443,51495,0.0,126,120424,126,0,,,Unknown,,
1434,1739284737.202845,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,152438,7751,4195072,24,443,51495,0.0,127,121858,127,0,,,Unknown,,
1434,1739284737.202845,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,153818,7751,4195072,16,443,51495,0.0,128,123292,128,0,,,Unknown,,
1434,1739284737.202845,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,155198,7751,4195072,24,443,51495,0.0,129,124726,129,0,,,Unknown,,
1434,1739284737.202845,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,156578,7751,4195072,24,443,51495,0.0,130,126160,130,0,,,Unknown,,
54,1739284737.202888,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,157958,262144,16,51495,443,4.291534423828125e-05,54,9040,54,1,,,Unknown,,
1434,1739284737.203049,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,157958,7751,4195072,16,443,51495,0.0001609325408935547,131,127594,131,0,,,Unknown,,
1434,1739284737.203049,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,159338,7751,4195072,24,443,51495,0.0,132,129028,132,0,,,Unknown,,
1434,1739284737.203049,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,160718,7751,4195072,16,443,51495,0.0,133,130462,133,0,,,Unknown,,
1434,1739284737.203049,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,162098,7751,4195072,24,443,51495,0.0,134,131896,134,0,,,Unknown,,
54,1739284737.203076,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,163478,262144,16,51495,443,2.6941299438476562e-05,55,9094,55,1,,,Unknown,,
1434,1739284737.203242,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,163478,7751,4195072,16,443,51495,0.00016617774963378906,135,133330,135,0,,,Unknown,,
1434,1739284737.203603,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,164858,7751,4195072,24,443,51495,0.0003609657287597656,136,134764,136,0,,,Unknown,,
1434,1739284737.203603,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,166238,7751,4195072,24,443,51495,0.0,137,136198,137,0,,,Unknown,,
54,1739284737.203621,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,167618,262144,16,51495,443,1.7881393432617188e-05,56,9148,56,1,,,Unknown,,
1434,1739284737.205298,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,167618,7751,4195072,16,443,51495,0.0016770362854003906,138,137632,138,0,,,Unknown,,
1434,1739284737.205298,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,168998,7751,4195072,16,443,51495,0.0,139,139066,139,0,,,Unknown,,
1434,1739284737.205298,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,170378,7751,4195072,24,443,51495,0.0,140,140500,140,0,,,Unknown,,
1434,1739284737.205298,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,171758,7751,4195072,16,443,51495,0.0,141,141934,141,0,,,Unknown,,
54,1739284737.205338,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,173138,262144,16,51495,443,4.00543212890625e-05,57,9202,57,1,,,Unknown,,
1434,1739284737.206136,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,173138,7751,4195072,24,443,51495,0.0007979869842529297,142,143368,142,0,,,Unknown,,
1434,1739284737.206136,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,174518,7751,4195072,24,443,51495,0.0,143,144802,143,0,,,Unknown,,
54,1739284737.206186,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,175898,262144,16,51495,443,5.0067901611328125e-05,58,9256,58,1,,,Unknown,,
1434,1739284737.206473,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,175898,7751,4195072,16,443,51495,0.00028705596923828125,144,146236,144,0,,,Unknown,,
54,1739284737.206525,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,177278,262144,16,51495,443,5.1975250244140625e-05,59,9310,59,1,,,Unknown,,
1434,1739284737.207154,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,177278,7751,4195072,16,443,51495,0.0006289482116699219,145,147670,145,0,,,Unknown,,
1434,1739284737.219519,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,178658,7751,4195072,24,443,51495,0.01067495346069336,146,149104,146,0,,,Unknown,,
1224,1739284737.219519,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,180038,7751,4195072,24,443,51495,0.0,147,150328,147,0,,,Unknown,,
54,1739284737.219618,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7751,181208,262144,16,51495,443,9.918212890625e-05,60,9364,60,1,,,Unknown,,
66,1739284737.829087,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,0,0,64240,2,51501,443,0.0008330345153808594,61,9430,61,1,,,Unknown,,
66,1739284737.882588,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,0,1,65535,18,443,51501,0.00565791130065918,148,150394,148,1,,,Unknown,,
54,1739284737.882704,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,1,1,131072,16,51501,443,0.00011610984802246094,62,9484,62,1,,,Unknown,,
492,1739284737.883575,TLS,10.12.16.216,204.79.197.203,TCP,0x0301,1381,1,131072,24,51501,443,0.0008709430694580078,63,9976,63,1,,1.0,Unknown,,
56,1739284737.939895,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,1,1381,4195072,16,443,51501,0.006802797317504883,149,150450,149,1,,,Unknown,,
56,1739284737.939895,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,1,1819,4194560,16,443,51501,0.0,150,150506,150,1,,,Unknown,,
153,1739284737.939895,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,1,1819,4194560,24,443,51501,0.0,151,150659,151,1,,2.0,Unknown,,
718,1739284737.941896,TLS,10.12.16.216,204.79.197.203,TCP,0x0303,1819,100,130816,24,51501,443,0.002001047134399414,64,10694,64,0,,1.0,Unknown,,
56,1739284737.994719,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,100,2483,4194048,16,443,51501,0.03183603286743164,152,150715,152,1,,,Unknown,,
1434,1739284737.997585,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,100,2483,4194048,16,443,51501,0.0018460750579833984,153,152149,153,1,,2.0,Unknown,,
1434,1739284737.997585,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,1480,2483,4194048,16,443,51501,0.0,154,153583,154,1,,,Unknown,,
1434,1739284737.997585,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,2860,2483,4194048,16,443,51501,0.0,155,155017,155,1,,,Unknown,,
1434,1739284737.997585,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,4240,2483,4194048,16,443,51501,0.0,156,156451,156,1,,,Unknown,,
565,1739284737.997585,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,5620,2483,4194048,24,443,51501,0.0,157,157016,157,1,,,Unknown,,
54,1739284737.997691,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,2483,6131,131072,16,51501,443,0.00010585784912109375,65,10748,65,0,,,Unknown,,
128,1739284738.003367,TLS,10.12.16.216,204.79.197.203,TCP,0x0303,2483,6131,131072,24,51501,443,0.003386974334716797,66,10876,66,1,,,Unknown,,
146,1739284738.003635,TLS,10.12.16.216,204.79.197.203,TCP,0x0303,2557,6131,131072,24,51501,443,0.00026798248291015625,67,11022,67,0,,,Unknown,,
1434,1739284738.003918,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,4029,6131,131072,16,51501,443,0.0002830028533935547,68,12456,68,0,,,Unknown,,
1196,1739284738.003918,TLS,10.12.16.216,204.79.197.203,TCP,0x0303,5409,6131,131072,24,51501,443,0.0,69,13652,69,0,,,Unknown,,
1434,1739284738.028594,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,7931,6131,131072,16,51501,443,0.00024390220642089844,70,15086,70,0,,,Unknown,,
1202,1739284738.028594,TLS,10.12.16.216,204.79.197.203,TCP,0x0303,9311,6131,131072,24,51501,443,0.0,71,16288,71,0,,,Unknown,,
56,1739284738.055061,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,6131,2557,4193792,16,443,51501,0.005728006362915039,158,157072,158,1,,,Unknown,,
513,1739284738.055061,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,6131,2557,4193792,24,443,51501,0.0,159,157585,159,1,,,Unknown,,
116,1739284738.055061,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,6590,2557,4193792,24,443,51501,0.0,160,157701,160,1,,,Unknown,,
54,1739284738.055185,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,10459,6652,130560,16,51501,443,0.0001239776611328125,72,16342,72,0,,,Unknown,,
85,1739284738.055748,TLS,10.12.16.216,204.79.197.203,TCP,0x0303,10459,6652,130560,24,51501,443,0.0005629062652587891,73,16427,73,1,,,Unknown,,
85,1739284738.055981,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,6652,2649,4193792,24,443,51501,0.00023293495178222656,161,157786,161,1,,,Unknown,,
56,1739284738.055981,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,6683,6551,4195072,16,443,51501,0.0,162,157842,162,1,,,Unknown,,
56,1739284738.080849,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,6683,7931,4195072,16,443,51501,0.0025529861450195312,163,157898,163,1,,,Unknown,,
56,1739284738.080849,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,6683,10459,4195072,16,443,51501,0.0,164,157954,164,1,,,Unknown,,
54,1739284738.096133,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,10490,6683,130304,16,51501,443,0.015284061431884766,74,16481,74,0,,,Unknown,,
454,1739284738.106811,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,6683,10459,4195072,24,443,51501,0.0067479610443115234,165,158408,165,1,,,Unknown,,
56,1739284738.107829,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,7083,10490,4195072,16,443,51501,0.0010180473327636719,166,158464,166,0,,,Unknown,,
198,1739284738.147946,TLS,204.79.197.203,10.12.16.216,TCP,0x0303,7083,10490,4195072,24,443,51501,0.006206989288330078,167,158662,167,1,,,Unknown,,
54,1739284738.148007,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,10490,7227,129792,16,51501,443,6.103515625e-05,75,16535,75,1,,,Unknown,,
66,1739284738.176738,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,0,0,64240,2,51502,443,0.028731107711791992,76,16601,76,1,,,Unknown,,
66,1739284738.229297,TCP,204.79.197.203,10.12.16.216,TCP,Unknown,0,1,65535,18,443,51502,0.011920928955078125,168,158728,168,1,,,Unknown,,
54,1739284738.22938,TCP,10.12.16.216,204.79.197.203,TCP,Unknown,1,1,131072,16,51502,443,8.296966552734375e-05,77,16655,77,1,,,Unknown,,
396,1739284738.230548,TLS,10.12.16.216,204.79.197.203,TCP,0x0301,1381,1,131072,24,51502,443,0.0011680126190185547,78,17051,78,1,,1.0,Unknown,,
